T,Lx,Ly,Lz,VLx,VLy,VLz,qx,qy,qz,dqx,dqy,dqz
15.835474491119385,-0.04970141679033899,-0.04155051653016595,0.36742575050004717,0.16153276274322437,0.018383230849723917,-0.03210099951781702,-0.11187042010336973,-0.028903627320979723,-0.9933023655632687,0.060482350008593776,0.031843093692466504,-0.008042439581571349
15.84110164642334,-0.04860313111222303,-0.04145075995377785,0.3671004052131923,0.16830783056735293,0.01856984563044019,-0.03604958975848992,-0.1110432723316286,-0.028776871692538803,-0.9933988540991353,0.07226085420771737,0.0314370885532476,-0.00937237335990826
15.846739292144775,-0.04750729801546366,-0.04134829973526045,0.3667864153033136,0.1748730340117015,0.018750739493731468,-0.03985476273966984,-0.11016527189872599,-0.028648809959140827,-0.9935003062684001,0.08379347865175493,0.030978683348340863,-0.010661286729328957
15.852431058883667,-0.046412640207034075,-0.041243689791576804,0.36648319379587646,0.18111390951172318,0.0189335919644507,-0.043411277125266635,-0.10928846580761471,-0.028523695753007776,-0.9936007397450989,0.0950065707288769,0.030487899564461542,-0.011900306856597948
15.858152151107788,-0.045323810242174536,-0.0411382687242611,0.36619200305797295,0.18694491177628453,0.01912262129304207,-0.04664001499226518,-0.10846283867794534,-0.02840423318460816,-0.993694627218602,0.1057121667695755,0.02997071589584633,-0.013067889535178893
15.86383843421936,-0.04424441658446068,-0.04103309684206943,0.3659140453242466,0.19229372383255605,0.019316311284080387,-0.049481404768637674,-0.1076905005205304,-0.02829305212126407,-0.9937817966230319,0.11560014095080723,0.029418879498914547,-0.014129288999145041
15.869542598724365,-0.0431716824038817,-0.04092797566415301,0.36564897819688025,0.197103045032994,0.019509729763375283,-0.051892643940985,-0.10696488112806736,-0.0281934446901931,-0.9938629904980664,0.12438746624029053,0.028814072021468073,-0.015053349309845402
15.87526249885559,-0.04210528255958251,-0.04082253826839031,0.36539765253915635,0.20134146661592162,0.019698604452512578,-0.05384747613338478,-0.10627758578208658,-0.028103516819210222,-0.993939267310998,0.13189342977561025,0.028134683900513716,-0.015820794526958976
15.881115198135376,-0.0410451781623538,-0.040717280979491816,0.3651609148528664,0.20500033591500239,0.019880098164770012,-0.05533254885081853,-0.10562237867424368,-0.02802330865302898,-0.9940113718138901,0.13803453296652654,0.027365569012881112,-0.01642365616061587
15.88673996925354,-0.03998940423510781,-0.04061259561061517,0.36493762994493195,0.208088197945788,0.020050974528380904,-0.056346022779553646,-0.10499876214733535,-0.02795480527794251,-0.9940793674598621,0.1427978529742934,0.026496397726013733,-0.01686209686162728
15.892408609390259,-0.038940351879425635,-0.0405086853535487,0.36472682141975843,0.21062630430193066,0.02020723311587299,-0.05689954156178359,-0.1044098578641669,-0.02789631567926939,-0.9941430365658188,0.14620814332055893,0.025518545332417614,-0.01714061719605267
15.898165225982666,-0.03789905235319138,-0.040405156593961475,0.3645281679893507,0.2126395956651758,0.02034554596596575,-0.05701640638862871,-0.10385572427297189,-0.027845448084428768,-0.9942025043001621,0.1483087904186973,0.024431714653955883,-0.017266093275391733
15.903863191604614,-0.03686219435856555,-0.040300823974363464,0.3643410482249313,0.21415841389304702,0.020465607361566013,-0.05672744149431168,-0.1033311875602072,-0.02780089984853388,-0.9942584048651584,0.14916571946548124,0.02324670522215116,-0.017248163870856467
15.909590244293213,-0.035825740732967265,-0.040194439211866675,0.36416588704392777,0.215228693335332,0.02057202528915885,-0.05606759148856344,-0.10282549131349533,-0.027760205803394656,-0.9943119677997904,0.14888262779490272,0.021982614245426017,-0.017100634993631993
15.915390253067017,-0.03478520542286269,-0.04008453744203654,0.364004506264284,0.2159147572784367,0.020674497761810177,-0.05507079019011007,-0.10232823045087529,-0.027720495870342855,-0.9943643735379375,0.14760894953952328,0.020666579262783098,-0.0168421734646774
15.921088457107544,-0.033742678546590736,-0.0399713855506071,0.36385764681010424,0.21628873872537313,0.020785214101318547,-0.05376635087906208,-0.1018375312988557,-0.027683356935984723,-0.9944157827426663,0.1455233840830541,0.01932882055808377,-0.016494345420729715
15.9267258644104,-0.03270060818360948,-0.03985582869961678,0.363723434466027,0.21641294632479688,0.02091384803331725,-0.05218298370144221,-0.10135801882940793,-0.02764901473597603,-0.9944657279178137,0.14279759620952404,0.017993433352043387,-0.01607754894085669
15.932349681854248,-0.03165614228597133,-0.03973694658338167,0.3635986463811394,0.21633823173788785,0.02106659960103348,-0.05035677051330087,-0.10089097219470838,-0.027614280621773835,-0.9945141845319998,0.13957365490756823,0.01668093573012605,-0.015608762379186684
15.938021421432495,-0.030611084990560443,-0.03961489105224711,0.36348162575359894,0.21611133685876613,0.02124883427267625,-0.04833304949396139,-0.10043198076500755,-0.027579885098524798,-0.9945615954668515,0.13597330029444174,0.015413260623900547,-0.015102653037442914
15.943811655044556,-0.029566659840325527,-0.0394922179164784,0.36337329060011375,0.21577087202956594,0.02146204537007062,-0.04615873478011882,-0.09992786911171446,-0.027547096818219503,-0.9946132808442082,0.1321696756146546,0.014207487035107217,-0.014578646307248528
15.949551582336426,-0.02852012693983204,-0.03937118430487338,0.36327404871473773,0.21534859908690512,0.021698405063565202,-0.04387408338624378,-0.0993388736532049,-0.027518460641071142,-0.9946730731779455,0.12847280468826253,0.01306947586663924,-0.014069229528278325
15.955181360244751,-0.027473974762371674,-0.03925194739287494,0.3631823152156903,0.21487372640553573,0.02194311986880089,-0.04151361463018707,-0.09874648527030966,-0.02749652432771019,-0.9947326639839752,0.1251853589938257,0.011992545357928123,-0.01360527946310541
15.960960149765015,-0.026429344813179354,-0.039133356631365274,0.3630971997364734,0.21436706503464892,0.02218258272100258,-0.03911070138296438,-0.09821342245296578,-0.027479593496896108,-0.9947859043991932,0.12233452246318964,0.010963399126564603,-0.013189525863525012
15.96663236618042,-0.025382041684514228,-0.03901358736357374,0.36301890386104463,0.2138453466950881,0.022410412829896142,-0.036696517224873514,-0.09771324098639507,-0.027468002533914848,-0.9948354795506298,0.119732310094327,0.009970891581848903,-0.012803219865153002
15.972268342971802,-0.02432981793695943,-0.038892147615324106,0.3629472324958241,0.21333283157882588,0.022627624580788604,-0.03429703227791223,-0.09723199931291102,-0.02746243893462731,-0.9948827834259552,0.11722722855977492,0.009005659808686584,-0.012431376622805435
15.978198289871216,-0.02327249905743383,-0.038770392682275556,0.3628815757880952,0.2128585702838695,0.022836876771016642,-0.0319336027133011,-0.09677433093689335,-0.027462749880421824,-0.9949273974721583,0.11475089589163073,0.008057875719733713,-0.012067278768477506
15.983863830566406,-0.022213835568787196,-0.03864926819166928,0.3628213880014946,0.21244369916291633,0.023036967340539723,-0.029624704568957536,-0.09633668452904597,-0.027471394481127526,-0.9949696305411605,0.11225703298502669,0.007116132789352562,-0.011706334997381463
15.98964262008667,-0.02115445942481295,-0.038528967481870936,0.3627672255322487,0.21209500520346852,0.023223323531740885,-0.027385193699754222,-0.09591164398483844,-0.027488023119235153,-0.99501023368261,0.10971992630966948,0.006166267616006989,-0.011345851990236439
15.995320320129395,-0.020089067392648055,-0.03840901503931802,0.36272005581484124,0.21181677638794852,0.023391638181928066,-0.025223727287953475,-0.09549075194368198,-0.027509581464340873,-0.9950501189492351,0.10714969745687558,0.005198553147703421,-0.010986681282464024
16.00103497505188,-0.019014823347692444,-0.03828808118310245,0.36267922313807266,0.21162508541768207,0.02354117604041333,-0.023143472923251848,-0.0950678156330503,-0.02753642823980921,-0.9950898731022009,0.1045890229058619,0.0042123572914805184,-0.010632980812611636
16.006677627563477,-0.017930738927030034,-0.038165203491368094,0.362643064021291,0.2115441471771065,0.023676306646265688,-0.02114739204433278,-0.09464342369957375,-0.027569050632518126,-0.9951294236417917,0.10209431899296445,0.00320963408330337,-0.010290190570414845
16.01235318183899,-0.016841096766925176,-0.03804110908046173,0.3626099240218429,0.21159148529096294,0.023803650301111867,-0.019242238966857943,-0.0942206271793316,-0.027606280709486956,-0.995168511700065,0.0997114791138828,0.002192131654472946,-0.009962627770538326
16.01806354522705,-0.015749796345929233,-0.03791664612347631,0.36257858955674566,0.21176556665125604,0.023927195773087225,-0.017438264009457635,-0.09379657527110408,-0.027648994152978543,-0.9952073832070081,0.09747051798309651,0.0011626561905689965,-0.009653030366555437
16.023765563964844,-0.014654228142374014,-0.037791065244822925,0.36254960381481594,0.21205185333018767,0.024048365689182803,-0.015745354939657254,-0.09336422648078134,-0.0276950661123696,-0.9952467555971619,0.09540306995835413,0.00012542907503173862,-0.009364246199642663
16.029494047164917,-0.01355543539262503,-0.037663639652421255,0.3625239395885159,0.21243652194935458,0.024169878835659978,-0.014168030110585515,-0.09292152036067415,-0.027739449887355352,-0.9952869505694365,0.09355167691775582,-0.0009066626031109786,-0.009100314237004893
16.035146951675415,-0.012455373835829444,-0.037534701276644745,0.36250072951730417,0.21290473329831555,0.024295978931381593,-0.012705547821375883,-0.09247141127698892,-0.02778300763597809,-0.995327655891838,0.09195471533354377,-0.0019108239633329946,-0.008865080318368598
16.04077696800232,-0.011352451075087037,-0.03740447172734832,0.36247949220688236,0.2134390246078674,0.02442978675896022,-0.011356146234590973,-0.09197391318686728,-0.02783055656051035,-0.9953724224704172,0.09067733649460158,-0.002871077115142834,-0.008664588647170422
16.046411991119385,-0.010248753294556105,-0.03727284667122953,0.36246110454207947,0.2140229964307829,0.0245728869327164,-0.010116964103624407,-0.09139484137265334,-0.027883148949327082,-0.9954242879170355,0.08988790103083294,-0.0037884028076740966,-0.00851380304091935
16.052246570587158,-0.0091451105036409,-0.03713946486839878,0.36244534047719695,0.21463863447429682,0.024726728498559322,-0.008982106571638329,-0.09079070715378755,-0.027935836329259698,-0.9954780944566787,0.08976788595385478,-0.00466672566176149,-0.00842855790299947
16.058394193649292,-0.008038282344341594,-0.03700406944010828,0.36243165870184035,0.21527025002634043,0.024893435029763804,-0.007944669218789124,-0.09020890404269638,-0.027982435885699198,-0.9955296765608338,0.09030784387532823,-0.005493394644802668,-0.008407394796479568
16.064139127731323,-0.006925745777123878,-0.03686730146346716,0.36242021900145205,0.2159139862421895,0.025074681172757,-0.0069982366619264266,-0.08964746629674512,-0.028023449771761928,-0.9955792374539877,0.09132003545062616,-0.00624078721149501,-0.008432997373765053
16.069857597351074,-0.005805113476136941,-0.03672953629704495,0.3624108093923571,0.21657831815461975,0.025269932969324265,-0.006136134590840335,-0.0891042727300346,-0.028062457407873935,-0.9956269015376609,0.09259782056682106,-0.006886768123021065,-0.00848643262354797
